Entrez,Gene,VEGAS_AD1,VEGAS_AD2,Tribe-DO-Status,AD1-NetWAS-RankSum,AD2-NetWAS-RankSum
51633.0,OTUD6B,0.245,0.349,0.0,12253073.0,7063837.0
60686.0,C14orf93,0.782,0.00634,0.0,5494994.0,7748371.0
3855.0,KRT7,0.873,0.899,0.0,7042343.0,7330412.5
8802.0,SUCLG1,0.316,0.743,0.0,3968951.0,2694669.0
84056.0,KATNAL1,0.09637,0.358,0.0,6371106.5,5601780.0
7334.0,UBE2N,0.943,0.354,0.0,1647749.5,2358168.5
5341.0,PLEK,0.905,0.653,0.0,6205332.5,10142119.5
54665.0,RSBN1,0.222,0.273,0.0,7944436.0,1513394.0
624.0,BDKRB2,0.614,0.795,0.0,5077131.0,11781568.5
83987.0,CCDC8,0.802,0.291,0.0,6787435.0,13801963.0
2835.0,GPR12,0.986,0.93,0.0,4640791.0,2063210.5
7045.0,TGFBI,0.195,0.995,0.0,4185432.0,3539316.5
23043.0,TNIK,0.598,0.737,0.0,3102695.5,8131646.5
84993.0,UBL7,0.05885,0.362,0.0,3159811.5,4576472.5
1996.0,ELAVL4,0.575,0.353,0.0,1713717.5,6860210.0
51147.0,ING4,0.128,0.849,0.0,5984987.0,7002839.0
3737.0,KCNA2,0.135,0.239,0.0,5032262.5,4340773.0
4085.0,MAD2L1,0.02454,0.167,0.0,1940500.5,898063.0
339983.0,NAT8L,0.93,0.827,0.0,4133369.5,7207348.5
26050.0,SLITRK5,0.09203,0.945,0.0,2206530.5,5191713.5
51454.0,GULP1,0.924,0.682,0.0,3574791.0,11061636.0
23362.0,PSD3,0.171,0.625,0.0,1287302.5,280071.5
25937.0,WWTR1,0.508,0.572,0.0,3637614.5,2444601.5
54363.0,HAO1,0.717,0.378,0.0,4215496.5,9932744.5
4992.0,OR1F1,0.272,0.861,0.0,5715310.0,7024043.5
4306.0,NR3C2,0.501,0.258,0.0,5932469.0,4250901.5
163081.0,ZNF567,0.653,0.133,0.0,6557055.0,7990874.5
91452.0,ACBD5,0.174,0.207,0.0,7434651.5,10246910.0
55709.0,KBTBD4,0.402,0.472,0.0,5710397.0,13934634.0
23550.0,PSD4,0.586,0.671,0.0,4625339.0,9097850.0
339366.0,ADAMTSL5,0.818,0.203,0.0,2678271.5,6095422.5
2944.0,GSTM1,0.586,0.414,0.0,5151585.5,13506361.5
135892.0,TRIM50,0.79,0.519,0.0,5184313.5,4057785.0
26470.0,SEZ6L2,0.948,0.368,0.0,5074018.5,594704.0
1399.0,CRKL,0.662,0.657,0.0,1845187.0,12954757.0
57003.0,CCDC47,0.77,0.155,0.0,5054773.0,6568391.5
1551.0,CYP3A7,0.825,0.92,0.0,4448999.5,8659451.0
2972.0,BRF1,0.698,0.565,0.0,4690644.0,3190865.0
29889.0,GNL2,0.903,0.753,0.0,9868166.5,7033321.0
11183.0,MAP4K5,0.913,0.593,0.0,2034992.5,6744070.0
257019.0,FRMD3,0.997,0.762,0.0,3981159.5,6784177.0
29093.0,MRPL22,0.95,0.49,0.0,6677585.0,2129070.5
65124.0,ANKRD57,0.129,0.68,0.0,4233628.5,8584172.0
92241.0,RCSD1,0.473,0.597,0.0,3674705.0,11231008.5
54516.0,MTRF1L,0.04912,0.869,0.0,3304764.0,7484180.0
4868.0,NPHS1,0.783,0.119,0.0,5291878.0,13326167.0
6857.0,SYT1,0.521,0.247,0.0,6266980.0,9944864.0
127623.0,OR2B11,0.325,0.735,0.0,4488477.0,9079548.5
26030.0,PLEKHG3,0.617,0.502,0.0,5656920.5,1872440.0
5649.0,RELN,0.796,0.976,0.0,7520744.5,2996044.5
3590.0,IL11RA,0.597,0.632,0.0,5966583.5,13836748.0
9573.0,GDF3,0.668,0.03673,0.0,4597746.5,7000567.0
9607.0,CARTPT,0.599,0.936,0.0,4461475.0,14203053.0
128240.0,APOA1BP,0.18,0.455,0.0,4652256.0,5325429.5
8626.0,TP63,0.972,0.62,0.0,3620595.0,7613468.5
57403.0,RAB22A,0.969,0.874,0.0,3912229.5,1254715.5
7011.0,TEP1,0.416,0.354,0.0,8135390.0,12867346.0
64848.0,YTHDC2,0.931,0.841,0.0,8833964.5,1539008.0
92822.0,ZNF276,0.481,0.435,0.0,4275894.0,7721081.0
5918.0,RARRES1,0.206,0.08241,0.0,4180460.0,11112021.0
54797.0,MED18,0.0985,0.998,0.0,6501157.0,12783719.5
2124.0,EVI2B,0.464,0.05861,0.0,6346541.5,13311350.0
23078.0,KIAA0564,0.866,0.442,0.0,3667067.5,2655329.0
4066.0,LYL1,0.491,0.368,0.0,4126372.5,5992352.5
91289.0,LMF2,0.637,0.308,0.0,6834319.0,3207687.0
7586.0,ZKSCAN1,0.403,0.304,0.0,4316494.5,4075909.5
55654.0,TMEM127,0.116,0.281,0.0,1592081.5,8781278.0
59285.0,CACNG6,0.21,0.678,0.0,5843043.5,12268286.5
6804.0,STX1A,0.529,0.972,0.0,2192884.0,9795062.0
339665.0,SLC35E4,0.903,0.893,0.0,2435997.5,6988379.0
1329.0,COX5B,0.304,0.866,0.0,7911424.5,6631617.5
11147.0,HHLA3,0.452,0.102,0.0,4587359.5,5071858.0
27289.0,RND1,0.394,0.158,0.0,5961245.0,8186076.5
150726.0,FBXO41,0.975,0.884,0.0,5975993.0,15113078.0
267002.0,PGBD2,0.337,0.465,0.0,7981932.5,13292100.5
55298.0,RNF121,0.287,0.347,0.0,4746221.5,9088152.5
80219.0,COQ10B,0.748,0.921,0.0,1730202.0,2471816.0
7581.0,ZNF33A,0.953,0.04353,0.0,4845988.5,2791994.0
6749.0,SSRP1,0.256,0.517,0.0,1660204.5,5944569.0
56252.0,YLPM1,0.518,0.387,0.0,6083901.5,8206279.5
8945.0,BTRC,0.921,0.08655,0.0,5022216.0,7322509.5
2173.0,FABP7,0.272,0.226,0.0,3697085.0,5511993.5
151556.0,GPR155,0.00891,0.592,0.0,7966239.0,10881880.5
23109.0,DDN,0.508,0.307,0.0,2562328.0,14837164.5
6598.0,SMARCB1,0.21,0.124,0.0,5777203.5,14544079.0
57182.0,ANKRD50,0.949,0.661,0.0,5112308.5,7308601.5
83901.0,KRTAP9-8,0.859,0.608,0.0,6789108.5,6907110.5
10171.0,RCL1,0.36,0.914,0.0,5675779.0,13768677.0
3822.0,KLRC2,0.128,0.46,0.0,6454931.0,9405220.5
200312.0,RNF215,0.845,0.293,0.0,4681327.5,10583242.0
26273.0,FBXO3,0.844,0.492,0.0,5733946.5,3700620.5
672.0,BRCA1,0.842,0.09794,0.0,4178213.0,5438175.5
84315.0,MON1A,0.702,0.679,0.0,3638636.5,14299144.0
53947.0,A4GALT,0.865,0.173,0.0,5635648.5,10385875.5
4585.0,MUC4,0.443,0.387,0.0,6665158.5,13225163.0
80195.0,C10orf57,0.952,0.397,0.0,10208339.5,3078817.5
90417.0,C15orf23,0.444,0.618,0.0,2984246.5,14090393.0
26262.0,TSPAN17,0.716,0.385,0.0,4335670.0,2221090.0
8031.0,NCOA4,0.348,0.719,0.0,6850103.0,10902528.0
10866.0,HCP5,0.561,0.593,0.0,4515939.5,10271214.0
64792.0,RABL5,0.03476,0.189,0.0,5220977.5,10372967.5
3452.0,IFNA21,0.279,0.877,0.0,4282639.5,8025749.0
9348.0,NDST3,0.663,0.551,0.0,4528344.0,10404735.5
124602.0,KIF19,0.309,0.846,0.0,4506883.5,11789496.0
4175.0,MCM6,0.161,0.264,0.0,8033541.5,649232.0
84294.0,UTP23,0.157,0.02838,0.0,6811233.0,3363535.0
8678.0,BECN1,0.323,0.271,0.0,2768189.5,6523475.5
54933.0,RHBDL2,0.344,0.0846,0.0,2614242.0,7485354.0
285368.0,PRRT3,0.77,0.9,0.0,5076433.0,12563963.0
29965.0,C16orf5,0.709,0.948,0.0,8381739.0,11231605.5
5590.0,PRKCZ,0.815,0.179,0.0,4149348.0,3952269.5
1479.0,CSTF3,0.991,0.151,0.0,10422007.0,11888634.0
55157.0,DARS2,0.762,0.749,0.0,3366112.5,3596690.0
54436.0,SH3TC1,0.185,0.47,0.0,5361274.5,5194160.0
6829.0,SUPT5H,0.27,0.09791,0.0,1379699.0,10808021.5
79874.0,RABEP2,0.337,0.04628,0.0,1649119.0,2972158.0
2779.0,GNAT1,0.166,0.62,0.0,7862633.5,10407087.5
196740.0,C10orf72,0.222,0.974,0.0,2563610.5,8185734.5
9542.0,NRG2,0.07377,0.9,0.0,5550717.5,6158914.5
26024.0,PTCD1,0.616,0.267,0.0,5226057.5,1407184.0
80759.0,KHDC1,0.967,0.668,0.0,5316187.0,7204406.5
2595.0,GANC,0.557,0.526,0.0,2699261.5,9678325.0
9022.0,CLIC3,0.392,0.124,0.0,6164387.5,5697560.5
1562.0,CYP2C18,0.71,0.706,0.0,3187967.0,5257704.0
5901.0,RAN,0.621,0.644,0.0,1213134.0,3366980.0
83473.0,KATNAL2,0.806,0.212,0.0,5389862.0,7223797.5
581.0,BAX,0.582,0.317,0.0,6449596.0,15301156.5
57337.0,SENP7,0.396,0.49,0.0,9617532.0,13099442.0
6017.0,RLBP1,0.957,0.447,0.0,3687967.5,11688314.5
2697.0,GJA1,0.416,0.836,0.0,9447969.0,1610791.0
51184.0,GPN3,0.551,0.909,0.0,6796776.5,101476.0
2049.0,EPHB3,0.385,0.142,0.0,8443065.0,8798726.5
170392.0,OIT3,0.624,1.0,0.0,4814845.0,6979062.0
4763.0,NF1,0.417,0.0895,0.0,6594173.0,5565926.5
23307.0,FKBP15,0.931,0.417,0.0,3975403.0,7720210.5
112464.0,PRKCDBP,0.931,0.101,0.0,5877862.0,6737409.5
7443.0,VRK1,0.262,0.492,0.0,6186701.0,252848.0
578.0,BAK1,0.418,0.85,0.0,7977039.0,12620645.5
51657.0,STYXL1,0.477,0.462,0.0,4287478.5,2239955.0
56984.0,PSMG2,0.668,0.999,0.0,6170543.0,1508885.0
64388.0,GREM2,0.956,0.649,0.0,3951393.5,5085301.0
79148.0,MMP28,0.215,0.07472,0.0,5194323.0,9574696.0
23255.0,KIAA0802,0.557,0.677,0.0,4453707.0,11939582.0
4835.0,NQO2,0.233,0.46,0.0,6108402.5,6946011.5
54849.0,DEF8,0.358,0.338,0.0,2071682.5,760878.0
55219.0,TMEM57,0.527,0.813,0.0,6757277.5,13712974.5
9625.0,AATK,0.97,0.367,0.0,4623745.0,5341103.0
122481.0,AK7,0.278,0.609,0.0,5253893.5,3787698.5
84326.0,C16orf13,0.06283,0.934,0.0,5031610.5,5291861.5
9958.0,USP15,0.929,0.994,0.0,4551721.0,2764850.0
113746.0,ODF3,0.29,0.05686,0.0,6032725.0,8236166.5
547.0,KIF1A,0.739,0.886,0.0,4656905.0,9366422.0
9961.0,MVP,0.852,0.135,0.0,6696045.5,11787833.0
9601.0,PDIA4,0.114,0.799,0.0,7809254.0,5349229.0
9589.0,WTAP,0.438,0.183,0.0,7865678.0,4784298.5
387923.0,SERP2,0.514,0.954,0.0,4565155.5,8056090.5
257415.0,FAM133B,0.127,0.917,0.0,3892794.0,3658781.0
9088.0,PKMYT1,0.748,0.431,0.0,2654534.5,2658560.5
10457.0,GPNMB,0.633,0.914,0.0,4867903.5,7004515.0
84919.0,PPP1R15B,0.2,0.142,0.0,3924114.5,9356133.0
9965.0,FGF19,0.445,0.884,0.0,4636792.0,13664593.5
2869.0,GRK5,0.499,0.787,0.0,2712954.0,10592199.0
5928.0,RBBP4,0.698,0.762,0.0,5257211.0,868739.5
652.0,BMP4,0.594,0.07071,0.0,1871579.0,6434916.0
23576.0,DDAH1,0.775,0.197,0.0,6007887.5,5803091.0
5213.0,PFKM,0.251,0.476,0.0,5835626.0,3588483.5
56342.0,PPAN,0.969,0.136,0.0,5466855.0,10435758.0
10733.0,PLK4,0.00378,0.462,0.0,4555194.0,6159337.0
5739.0,PTGIR,0.395,0.879,0.0,3932557.0,7983491.0
222223.0,KIAA1324L,0.656,0.297,0.0,4730516.0,5473509.0
55072.0,RNF31,0.04596,0.761,0.0,4892243.5,11960275.0
1606.0,DGKA,0.103,0.158,0.0,4271609.5,13853749.5
83897.0,KRTAP3-2,0.166,0.957,0.0,5539202.5,8997835.5
10092.0,ARPC5,0.928,0.751,0.0,5621349.0,2842539.0
64122.0,FN3K,0.953,0.872,0.0,5833128.0,4604252.5
27342.0,RABGEF1,0.543,0.427,0.0,7585078.0,10804499.5
5609.0,MAP2K7,0.715,0.566,0.0,3348219.5,11823553.0
55146.0,ZDHHC4,0.232,0.424,0.0,1121051.0,2516398.5
6579.0,SLCO1A2,0.556,0.463,0.0,5003572.5,614630.0
57088.0,PLSCR4,0.242,0.72,0.0,8830857.0,7666861.0
5147.0,PDE6D,0.933,0.193,0.0,4344624.5,14474594.0
23338.0,PHF15,0.659,0.506,0.0,7839352.0,10258593.5
23074.0,UHRF1BP1L,0.969,0.338,0.0,4863929.0,2257785.0
2774.0,GNAL,0.803,0.543,0.0,5618334.5,12285571.5
1295.0,COL8A1,0.501,0.603,0.0,3922200.5,14228289.0
9146.0,HGS,0.426,0.362,0.0,5898003.0,3323821.0
51334.0,PRR16,0.606,0.892,0.0,3594245.0,7510171.5
55111.0,PLEKHJ1,0.434,0.983,0.0,4371468.5,2012775.5
84159.0,ARID5B,0.655,0.119,0.0,8010606.0,505864.0
3112.0,HLA-DOB,0.116,0.423,0.0,5241761.5,14912092.0
4358.0,MPV17,0.885,0.831,0.0,5501779.5,4974574.5
55738.0,ARFGAP1,0.01268,0.283,0.0,5183219.5,9148625.5
168090.0,C6orf118,0.312,0.467,0.0,5049699.5,9238054.0
221016.0,CCDC7,0.658,0.697,0.0,6967212.0,8511485.5
4292.0,MLH1,0.232,0.312,0.0,3053742.0,6653226.0
23746.0,AIPL1,0.02735,0.962,0.0,5185481.0,7763724.0
54205.0,CYCS,0.05625,0.888,0.0,4936846.0,5442862.5
2542.0,SLC37A4,0.892,0.303,0.0,2305748.0,3054028.5
11336.0,EXOC3,0.676,0.733,0.0,4604869.5,5923686.0
339457.0,C1orf222,0.362,0.10462,0.0,4577724.0,8081609.0
143.0,PARP4,0.308,0.578,0.0,5206303.0,6972119.5
222236.0,NAPEPLD,0.604,0.379,0.0,5087981.5,4430932.5
95.0,ACY1,0.515,0.88,0.0,4143818.5,4227576.0
2593.0,GAMT,0.296,0.565,0.0,5841977.0,13658800.5
3108.0,HLA-DMA,0.864,0.817,0.0,7260678.0,6591210.0
54106.0,TLR9,0.802,0.726,0.0,10545920.0,11958277.0
1071.0,CETP,0.78,0.532,0.0,5843429.0,2394054.0
2770.0,GNAI1,0.153,0.958,0.0,5467698.5,12245144.5
133957.0,CCDC127,0.209,0.545,0.0,4577176.5,8079045.0
2313.0,FLI1,0.705,0.653,0.0,2957030.5,2818801.5
7702.0,ZNF143,0.00734,0.10969,0.0,7788206.0,15550363.0
26064.0,RAI14,0.665,0.236,0.0,5355303.5,746016.0
203286.0,ANKS6,0.515,0.132,0.0,5712160.0,7483796.5
57589.0,KIAA1432,0.949,0.673,0.0,3639046.0,5626468.5
171558.0,PTCRA,0.391,0.93,0.0,3859612.5,11404943.0
79087.0,ALG12,0.0172,0.831,0.0,8329686.5,3228536.5
1845.0,DUSP3,0.703,0.896,0.0,5018691.0,12051403.0
26585.0,GREM1,0.393,0.243,0.0,3292226.0,7725601.0
390436.0,OR4K17,0.805,0.573,0.0,5915173.0,7008312.0
23057.0,NMNAT2,0.337,0.335,0.0,4440388.5,2364138.0
6996.0,TDG,0.139,0.354,0.0,8582730.5,532534.5
84224.0,NBPF3,0.781,0.000305,0.0,5686744.5,3767305.0
23141.0,ANKLE2,0.597,0.919,0.0,8166810.0,4588727.0
6935.0,ZEB1,0.404,0.99,0.0,5664618.0,6385464.5
11007.0,CCDC85B,0.924,0.253,0.0,4330584.5,12457262.0
9466.0,IL27RA,0.143,0.363,0.0,4023048.0,14038542.0
6487.0,ST3GAL3,0.237,0.08338,0.0,3741805.5,10930013.0
4696.0,NDUFA3,0.603,0.74,0.0,4353703.5,4858063.5
51002.0,TPRKB,0.767,0.101,0.0,2969392.5,410876.0
3921.0,RPSA,0.942,0.05074,0.0,4950579.0,8903137.5
8639.0,AOC3,0.07664,0.418,0.0,5964368.5,9370829.0
10166.0,SLC25A15,0.02905,0.381,0.0,2013675.5,9138854.5
23476.0,BRD4,0.943,0.659,0.0,2389233.0,6416111.5
1802.0,DPH2,0.552,0.232,0.0,8505304.0,14168626.5
6532.0,SLC6A4,0.92,0.501,0.0,2253931.5,8532516.0
1576.0,CYP3A4,0.55,0.973,0.0,3528775.0,10760200.5
4735.0,SEPT2,0.863,0.653,0.0,9035327.0,3280547.0
22932.0,POMZP3,0.195,0.994,0.0,3198498.5,8923484.0
55604.0,LRRC16A,0.489,0.627,0.0,3458146.0,3124357.0
55314.0,TMEM144,0.486,0.249,0.0,4147947.0,9193826.5
10094.0,ARPC3,0.633,0.906,0.0,4328644.5,8045837.5
23373.0,CRTC1,0.502,0.715,0.0,6077889.0,2811834.5
26083.0,TBC1D29,0.718,0.499,0.0,5795090.0,14025241.0
9723.0,SEMA3E,0.629,0.857,0.0,3997928.0,10700905.0
55824.0,PAG1,0.385,0.961,0.0,3699352.5,10208357.0
219.0,ALDH1B1,0.218,0.759,0.0,3597456.5,3064978.5
64403.0,CDH24,0.268,0.171,0.0,8094174.0,10060838.5
9640.0,ZNF592,0.543,0.03418,0.0,11069584.5,6545136.5
5608.0,MAP2K6,0.274,0.233,0.0,3093826.5,9519576.5
84885.0,ZDHHC12,0.453,0.254,0.0,4004514.5,8689282.0
114879.0,OSBPL5,0.705,0.41,0.0,6127801.0,12771181.0
79603.0,LASS4,0.137,0.779,0.0,3454897.0,10819732.5
387104.0,C6orf174,0.865,0.811,0.0,3107945.5,5357482.5
10802.0,SEC24A,0.282,0.998,0.0,2805976.0,1151689.5
26986.0,PABPC1,0.999,0.959,0.0,4457718.5,7747689.5
5139.0,PDE3A,0.512,0.607,0.0,4635726.5,8453015.5
54861.0,SNRK,0.739,0.0742,0.0,4614600.0,5312405.0
10101.0,NUBP2,0.647,0.694,0.0,2658708.0,3360899.0
65987.0,KCTD14,0.47,0.333,0.0,4906989.0,10686631.5
81609.0,SNX27,0.557,0.708,0.0,5700922.5,1559500.5
5886.0,RAD23A,0.279,0.541,0.0,4506092.0,10756402.5
891.0,CCNB1,0.715,0.196,0.0,9582925.5,2319274.5
55743.0,CHFR,0.412,0.823,0.0,4427778.0,380490.5
285613.0,RELL2,0.05413,0.633,0.0,7319686.0,7748598.5
55361.0,PI4K2A,0.995,0.391,0.0,4823829.5,11103328.5
4919.0,ROR1,0.775,0.834,0.0,6005069.0,10986118.5
7589.0,ZSCAN21,0.51,0.253,0.0,6855243.0,14638167.5
51368.0,TEX264,0.121,0.05988,0.0,2851199.0,1950208.0
22903.0,BTBD3,0.241,0.497,0.0,3076384.5,2319252.0
10910.0,SUGT1,0.686,0.326,0.0,8035081.5,9575712.5
11325.0,DDX42,0.773,0.163,0.0,8376615.0,10209943.0
10548.0,TM9SF1,0.02695,0.611,0.0,5918881.5,12794231.0
6492.0,SIM1,0.857,0.757,0.0,4958155.5,7452043.0
22900.0,CARD8,0.755,0.0936,0.0,2860726.0,14935454.5
2804.0,GOLGB1,0.806,0.431,0.0,3449319.0,3748057.5
81792.0,ADAMTS12,0.358,0.163,0.0,4727563.0,10303999.0
283537.0,SLC46A3,0.614,0.83,0.0,7860955.0,6811694.5
5678.0,PSG9,0.956,0.316,0.0,4060748.5,306215.0
8456.0,FOXN1,0.261,0.814,0.0,7151860.5,6636303.0
89886.0,SLAMF9,0.931,0.347,0.0,9057862.0,15077668.0
9985.0,REC8,0.03345,0.728,0.0,4424542.0,12888150.0
23604.0,DAPK2,0.28,0.175,0.0,5073515.0,6761417.5
515.0,ATP5F1,0.385,0.897,0.0,3268968.0,1734230.5
9328.0,GTF3C5,0.821,0.271,0.0,3068046.5,4924149.0
3227.0,HOXC11,0.541,0.203,0.0,5087127.5,4600711.0
23173.0,METAP1,0.377,0.155,0.0,5571638.0,2629212.0
256356.0,GK5,0.382,0.795,0.0,3452986.5,2368934.5
4830.0,NME1,0.409,0.425,0.0,8981498.5,8447514.5
57161.0,PELI2,0.14,0.105,0.0,1373817.0,10035736.0
27175.0,TUBG2,0.468,0.7,0.0,5446590.5,14617969.0
84085.0,FBXO30,0.692,0.00295,0.0,4282571.0,2354758.5
89958.0,C9orf140,0.238,0.281,0.0,3342959.0,11223829.5
81693.0,AMN,0.494,0.09188,0.0,7039754.5,15586007.5
84440.0,RAB11FIP4,0.135,0.235,0.0,4362347.0,4111024.0
119587.0,CPXM2,0.787,0.368,0.0,4636001.5,4477218.0
55749.0,CCAR1,0.597,0.245,0.0,1773101.0,3138171.0
51512.0,GTSE1,0.107,0.645,0.0,6711602.5,15842085.0
6751.0,SSTR1,0.415,0.212,0.0,3676217.5,8788708.5
7432.0,VIP,0.138,0.671,0.0,3489717.0,4800865.0
79774.0,GRTP1,0.496,0.396,0.0,6087930.5,9503812.0
10869.0,USP19,0.878,0.813,0.0,7025662.5,9779067.5
27239.0,GPR162,0.11229,0.705,0.0,6002272.0,6403959.5
7059.0,THBS3,0.908,0.768,0.0,7535886.5,5137536.5
4756.0,NEO1,0.687,0.873,0.0,1919316.0,8238272.0
58494.0,JAM2,0.0843,0.457,0.0,3427772.5,4900164.0
653308.0,ASAH2B,0.876,0.16,0.0,5443273.5,4321743.0
977.0,CD151,0.655,0.736,0.0,2493268.5,3889573.0
146223.0,CMTM4,0.506,0.29,0.0,3877454.0,10249031.0
55698.0,RADIL,0.768,0.01538,0.0,3829966.5,9147022.0
6650.0,SOLH,0.01045,0.42,0.0,8276826.0,15008443.5
9467.0,SH3BP5,0.816,0.552,0.0,5207584.5,5179606.0
26502.0,NARF,0.134,0.403,0.0,3584473.0,9713749.0
4312.0,MMP1,0.858,0.673,0.0,4132167.5,9740644.0
91526.0,ANKRD44,0.338,0.895,0.0,2809697.5,9935074.5
10307.0,APBB3,0.08727,0.39,0.0,4231715.0,6221634.5
51475.0,CABP2,0.799,0.00753,0.0,4301687.0,9515971.0
5888.0,RAD51,0.121,0.28,0.0,2596724.0,4511774.0
6439.0,SFTPB,0.299,0.373,0.0,6338710.0,2319504.5
57001.0,ACN9,0.972,0.163,0.0,4443003.0,9268646.0
9487.0,PIGL,0.912,0.06178,0.0,3079441.5,5593073.0
34.0,ACADM,0.04326,0.498,0.0,5555363.5,13994972.0
10300.0,KATNB1,0.407,0.58,0.0,4609550.5,7763849.5
55663.0,ZNF446,0.382,0.394,0.0,4586745.5,4057580.5
4139.0,MARK1,0.477,0.348,0.0,2689315.0,2009618.5
6988.0,TCTA,0.843,0.888,0.0,3824356.5,4274614.0
55785.0,FGD6,0.147,0.671,0.0,4278494.5,15465758.0
338657.0,CCDC84,0.942,0.10143,0.0,5797402.0,5423405.0
4706.0,NDUFAB1,0.97,0.01043,0.0,3763485.5,4571348.5
54438.0,GFOD1,0.743,0.496,0.0,6441990.0,2873852.0
55039.0,TRMT12,0.213,0.10605,0.0,3770150.0,9184896.0
285489.0,DOK7,0.279,0.438,0.0,4512830.0,7757335.0
90871.0,C9orf123,0.327,0.669,0.0,5243276.0,5246118.0
84904.0,C9orf100,0.192,0.411,0.0,3741835.0,10187063.5
23759.0,PPIL2,0.02939,0.58,0.0,2554151.0,3788439.5
6820.0,SULT2B1,0.915,0.319,0.0,8518146.5,13389584.5
57165.0,GJC2,0.88,0.09204,0.0,5349996.0,15306949.5
51234.0,TMEM85,0.282,0.233,0.0,4341171.0,4820247.0
8895.0,CPNE3,0.267,0.486,0.0,866738.5,2024031.5
137682.0,C8orf38,0.575,0.384,0.0,4552341.0,5131035.0
80212.0,CCDC92,0.437,0.713,0.0,3911083.0,3103520.5
11146.0,GLMN,0.09852,0.627,0.0,5658749.5,9399954.0
1476.0,CSTB,0.343,0.475,0.0,3675671.0,4207231.0
151647.0,FAM19A4,0.477,0.254,0.0,4924040.5,6278637.5
9555.0,H2AFY,0.365,0.176,0.0,3503344.5,15499843.5
84696.0,ABHD1,0.01323,0.549,0.0,6340620.5,7988084.0
23483.0,TGDS,0.811,0.515,0.0,3733266.5,15217962.0
5786.0,PTPRA,0.446,0.112,0.0,5268716.0,12171639.5
473.0,RERE,0.00562,0.256,0.0,4388283.5,3012858.5
27129.0,HSPB7,0.577,0.744,0.0,4426653.5,1135329.5
83989.0,FAM172A,0.179,0.151,0.0,6139356.0,11677899.5
79643.0,CHMP6,0.457,0.306,0.0,4986531.0,5296695.5
8467.0,SMARCA5,0.234,0.376,0.0,11492706.5,5935889.5
4215.0,MAP3K3,0.812,0.297,0.0,1520738.5,4323314.5
10672.0,GNA13,0.576,0.169,0.0,5317604.0,9232760.5
6892.0,TAPBP,0.308,0.944,0.0,3904536.0,13831763.5
2208.0,FCER2,0.866,0.848,0.0,4965458.0,13390338.5
23283.0,CSTF2T,0.258,0.852,0.0,6425046.0,5837918.0
9580.0,SOX13,0.574,0.473,0.0,7719804.5,1772997.0
91369.0,ANKRD40,0.227,0.647,0.0,4488933.0,11901563.0
339229.0,C17orf90,0.377,0.288,0.0,2231659.0,148539.5
81608.0,FIP1L1,0.821,0.01841,0.0,3840810.0,8441296.0
10133.0,OPTN,0.682,0.274,0.0,1117202.0,4248986.5
55610.0,CCDC132,0.973,0.196,0.0,3757992.5,13680388.5
57151.0,LYZL6,0.07998,0.0476,0.0,4755786.5,10753384.0
2184.0,FAH,0.995,0.92,0.0,3690096.0,3685026.5
1305.0,COL13A1,0.562,0.439,0.0,3675086.5,11373452.5
6376.0,CX3CL1,0.366,0.18,0.0,5295478.0,15250263.5
8482.0,SEMA7A,0.04268,0.403,0.0,3615673.0,4501652.5
221078.0,NSUN6,0.777,0.205,0.0,3931850.0,14250158.0
7553.0,ZNF7,0.34,0.273,0.0,4256247.0,4289375.0
51287.0,CHCHD8,0.815,0.07343,0.0,3463212.5,7230893.5
9987.0,HNRPDL,0.129,0.512,0.0,10669807.5,2377045.5
6041.0,RNASEL,0.716,0.07135,0.0,5169802.0,5657199.0
22996.0,TTC39A,0.10363,0.356,0.0,4060351.0,7089830.0
84465.0,MEGF11,0.504,0.531,0.0,3104551.0,13695844.0
55909.0,BIN3,0.0934,0.811,0.0,3098007.0,1361084.0
8192.0,CLPP,0.42,0.592,0.0,7587037.0,14890049.5
144811.0,C13orf31,0.803,0.288,0.0,3516202.5,11233386.0
7448.0,VTN,0.53,0.438,0.0,2715751.5,12953415.5
84790.0,TUBA1C,0.775,0.281,0.0,5780897.0,7780463.5
5156.0,PDGFRA,0.902,0.144,0.0,7353487.0,2559665.0
55748.0,CNDP2,0.147,0.566,0.0,3289321.5,12868589.5
3840.0,KPNA4,0.153,0.0519,0.0,1778225.0,3936752.0
6010.0,RHO,0.65,0.42,0.0,3671029.0,14505043.0
60314.0,C12orf10,0.178,0.00811,0.0,3754615.0,2505068.0
55830.0,GLT8D1,0.927,0.255,0.0,9126483.5,1934388.5
9322.0,TRIP10,0.418,0.494,0.0,7606964.5,5893816.5
50835.0,TAS2R9,0.23,0.764,0.0,3652947.5,10253399.0
9369.0,NRXN3,0.614,0.569,0.0,4429211.0,9066558.5
56928.0,SPPL2B,0.516,0.416,0.0,2421471.0,951128.5
8834.0,TMEM11,0.12,0.616,0.0,5336469.5,11413916.5
153.0,ADRB1,0.0384,0.365,0.0,5596942.0,6040723.5
7348.0,UPK1B,0.09115,0.109,0.0,3801257.5,9143669.5
1390.0,CREM,0.588,0.764,0.0,1851062.0,13766979.5
51604.0,PIGT,0.309,0.619,0.0,6416257.5,2545140.0
7691.0,ZNF132,0.375,0.496,0.0,6812222.0,11792161.5
10771.0,ZMYND11,0.2,0.526,0.0,5081914.0,1865268.0
9529.0,BAG5,0.256,0.958,0.0,4152303.5,7444401.0
