GWAS	Method	AUC
AD2	Permuted-NETWAS	0.435789575053
AD2	Permuted-NETWAS	0.364074291317
AD2	Permuted-NETWAS	0.392778351689
AD2	Permuted-NETWAS	0.417076672561
AD2	Permuted-NETWAS	0.454793567139
AD2	Permuted-NETWAS	0.40027226726
AD2	Permuted-NETWAS	0.435756745399
AD2	Permuted-NETWAS	0.373785302821
AD2	Permuted-NETWAS	0.585543133787
AD2	Permuted-NETWAS	0.447282142419
AD2	Permuted-NETWAS	0.456148337506
AD2	Permuted-NETWAS	0.478938682962
AD2	Permuted-NETWAS	0.397597744822
AD2	Permuted-NETWAS	0.452556773414
AD2	Permuted-NETWAS	0.508559784988
AD2	Permuted-NETWAS	0.404168052808
AD2	Permuted-NETWAS	0.481000385201
AD2	Permuted-NETWAS	0.491486176527
AD2	Permuted-NETWAS	0.356696373855
AD2	Permuted-NETWAS	0.49558769457
AD2	Permuted-NETWAS	0.449588972738
AD2	Permuted-NETWAS	0.465496034178
AD2	Permuted-NETWAS	0.550721814648
AD2	Permuted-NETWAS	0.420066359673
AD2	Permuted-NETWAS	0.570852958171
AD2	Permuted-NETWAS	0.47757515802
AD2	Permuted-NETWAS	0.34465226831
AD2	Permuted-NETWAS	0.390902684152
AD2	Permuted-NETWAS	0.417494703483
AD2	Permuted-NETWAS	0.404936266699
AD2	Permuted-NETWAS	0.467586188784
AD2	Permuted-NETWAS	0.31495456376
AD2	Permuted-NETWAS	0.58340264038
AD2	Permuted-NETWAS	0.420434051792
AD2	Permuted-NETWAS	0.501613030308
AD2	Permuted-NETWAS	0.470884474638
AD2	Permuted-NETWAS	0.358132124035
AD2	Permuted-NETWAS	0.514394708735
AD2	Permuted-NETWAS	0.391948855777
AD2	Permuted-NETWAS	0.377011363437
AD2	Permuted-NETWAS	0.27089060284
AD2	Permuted-NETWAS	0.344960867053
AD2	Permuted-NETWAS	0.314755397195
AD2	Permuted-NETWAS	0.348213191393
AD2	Permuted-NETWAS	0.378665977973
AD2	Permuted-NETWAS	0.365041671774
AD2	Permuted-NETWAS	0.443721219337
AD2	Permuted-NETWAS	0.421167247387
AD2	Permuted-NETWAS	0.497500569047
AD2	Permuted-NETWAS	0.384363017176
AD2	Permuted-NETWAS	0.372491814473
AD2	Permuted-NETWAS	0.473624656383
AD2	Permuted-NETWAS	0.511407210267
AD2	Permuted-NETWAS	0.347081662669
AD2	Permuted-NETWAS	0.569973123457
AD2	Permuted-NETWAS	0.521759494336
AD2	Permuted-NETWAS	0.470650289776
AD2	Permuted-NETWAS	0.441462539177
AD2	Permuted-NETWAS	0.386363437396
AD2	Permuted-NETWAS	0.343984732022
AD2	Permuted-NETWAS	0.468037049358
AD2	Permuted-NETWAS	0.408127309019
AD2	Permuted-NETWAS	0.609703570115
AD2	Permuted-NETWAS	0.4244283263
AD2	Permuted-NETWAS	0.353273335318
AD2	Permuted-NETWAS	0.402787018717
AD2	Permuted-NETWAS	0.523313431268
AD2	Permuted-NETWAS	0.512210442456
AD2	Permuted-NETWAS	0.514536970567
AD2	Permuted-NETWAS	0.413130548211
AD2	Permuted-NETWAS	0.548303363507
AD2	Permuted-NETWAS	0.326514979077
AD2	Permuted-NETWAS	0.457872988637
AD2	Permuted-NETWAS	0.51296771313
AD2	Permuted-NETWAS	0.312757165619
AD2	Permuted-NETWAS	0.4940468895
AD2	Permuted-NETWAS	0.557353404654
AD2	Permuted-NETWAS	0.498141841612
AD2	Permuted-NETWAS	0.441261183969
AD2	Permuted-NETWAS	0.294895645475
AD2	Permuted-NETWAS	0.409714075605
AD2	Permuted-NETWAS	0.373896923643
AD2	Permuted-NETWAS	0.376836271952
AD2	Permuted-NETWAS	0.360802269186
AD2	Permuted-NETWAS	0.397304466584
AD2	Permuted-NETWAS	0.408646017544
AD2	Permuted-NETWAS	0.488227286257
AD2	Permuted-NETWAS	0.335586906659
AD2	Permuted-NETWAS	0.551608215292
AD2	Permuted-NETWAS	0.499636685168
AD2	Permuted-NETWAS	0.467588377427
AD2	Permuted-NETWAS	0.452090592334
AD2	Permuted-NETWAS	0.45887538739
AD2	Permuted-NETWAS	0.446277555022
AD2	Permuted-NETWAS	0.323326125401
AD2	Permuted-NETWAS	0.439280461541
AD2	Permuted-NETWAS	0.457338959606
AD2	Permuted-NETWAS	0.38972300527
AD2	Permuted-NETWAS	0.380097350866
AD2	Permuted-NETWAS	0.430556528286
AD2	Permuted-NETWAS	0.590776180554
AD2	Permuted-NETWAS	0.424439269518
AD2	Permuted-NETWAS	0.266828480381
AD2	Permuted-NETWAS	0.367182165181
AD2	Permuted-NETWAS	0.420379335703
AD2	Permuted-NETWAS	0.44127431583
AD2	Permuted-NETWAS	0.364949748744
AD2	Permuted-NETWAS	0.473272284769
AD2	Permuted-NETWAS	0.425999772381
AD2	Permuted-NETWAS	0.48931504211
AD2	Permuted-NETWAS	0.43993048868
AD2	Permuted-NETWAS	0.408540962653
AD2	Permuted-NETWAS	0.547834993784
AD2	Permuted-NETWAS	0.508874949661
AD2	Permuted-NETWAS	0.38423607585
AD2	Permuted-NETWAS	0.611417278028
AD2	Permuted-NETWAS	0.490564757586
AD2	Permuted-NETWAS	0.403546478035
AD2	Permuted-NETWAS	0.516445467757
AD2	Permuted-NETWAS	0.551131090995
AD2	Permuted-NETWAS	0.250536217674
AD2	Permuted-NETWAS	0.41910116786
AD2	Permuted-NETWAS	0.497601246651
AD2	Permuted-NETWAS	0.563941221788
AD2	Permuted-NETWAS	0.407486036454
AD2	Permuted-NETWAS	0.406525221928
AD2	Permuted-NETWAS	0.492035526062
AD2	Permuted-NETWAS	0.401228704498
AD2	Permuted-NETWAS	0.481713883004
AD2	Permuted-NETWAS	0.434502652636
AD2	Permuted-NETWAS	0.533869259188
AD2	Permuted-NETWAS	0.518660375046
AD2	Permuted-NETWAS	0.459998161539
AD2	Permuted-NETWAS	0.447549156934
AD2	Permuted-NETWAS	0.490879922259
AD2	Permuted-NETWAS	0.401940013657
AD2	Permuted-NETWAS	0.383522578047
AD2	Permuted-NETWAS	0.614091800466
AD2	Permuted-NETWAS	0.512597832367
AD2	Permuted-NETWAS	0.489207798575
AD2	Permuted-NETWAS	0.433614063348
AD2	Permuted-NETWAS	0.495421357659
AD2	Permuted-NETWAS	0.386236496069
AD2	Permuted-NETWAS	0.497629699018
AD2	Permuted-NETWAS	0.280647575858
AD2	Permuted-NETWAS	0.45173165479
AD2	Permuted-NETWAS	0.414130758321
AD2	Permuted-NETWAS	0.513044315655
AD2	Permuted-NETWAS	0.461571796264
AD2	Permuted-NETWAS	0.412841647261
AD2	Permuted-NETWAS	0.47641517693
AD2	Permuted-NETWAS	0.423445625339
AD2	Permuted-NETWAS	0.712893736978
AD2	Permuted-NETWAS	0.341973368585
AD2	Permuted-NETWAS	0.462280916779
AD2	Permuted-NETWAS	0.344932414687
AD2	Permuted-NETWAS	0.494896083203
AD2	Permuted-NETWAS	0.37935102341
AD2	Permuted-NETWAS	0.385332586276
AD2	Permuted-NETWAS	0.354437693695
AD2	Permuted-NETWAS	0.373428553919
AD2	Permuted-NETWAS	0.461510514244
AD2	Permuted-NETWAS	0.449004604906
AD2	Permuted-NETWAS	0.440805946107
AD2	Permuted-NETWAS	0.427829478402
AD2	Permuted-NETWAS	0.401675187786
AD2	Permuted-NETWAS	0.411880832735
AD2	Permuted-NETWAS	0.414163587975
AD2	Permuted-NETWAS	0.464462994415
AD2	Permuted-NETWAS	0.52740838338
AD2	Permuted-NETWAS	0.553096492918
AD2	Permuted-NETWAS	0.6194889955
AD2	Permuted-NETWAS	0.299815716212
AD2	Permuted-NETWAS	0.36845157845
AD2	Permuted-NETWAS	0.228183600931
AD2	Permuted-NETWAS	0.463035998809
AD2	Permuted-NETWAS	0.57779971285
AD2	Permuted-NETWAS	0.4610662196
AD2	Permuted-NETWAS	0.431090557316
AD2	Permuted-NETWAS	0.475320855147
AD2	Permuted-NETWAS	0.251122774149
AD2	Permuted-NETWAS	0.509047852503
AD2	Permuted-NETWAS	0.350832997741
AD2	Permuted-NETWAS	0.360460840789
AD2	Permuted-NETWAS	0.419700856197
AD2	Permuted-NETWAS	0.480877821162
AD2	Permuted-NETWAS	0.357372664717
AD2	Permuted-NETWAS	0.419549839791
AD2	Permuted-NETWAS	0.446988864182
AD2	Permuted-NETWAS	0.355011118309
AD2	Permuted-NETWAS	0.393579395234
AD2	Permuted-NETWAS	0.464815366029
AD2	Permuted-NETWAS	0.474767128325
AD2	Permuted-NETWAS	0.465316565405
AD2	Permuted-NETWAS	0.521590968781
AD2	Permuted-NETWAS	0.388663701784
AD2	Permuted-NETWAS	0.348132211581
AD2	Permuted-NETWAS	0.557826151664
AD2	Permuted-NETWAS	0.37171046872
AD2	Permuted-NETWAS	0.531702502057
AD2	Permuted-NETWAS	0.501227829041
AD2	Permuted-NETWAS	0.506305482114
AD2	Permuted-NETWAS	0.505491306708
AD2	Permuted-NETWAS	0.521477159316
AD2	Permuted-NETWAS	0.399392432546
AD2	Permuted-NETWAS	0.597585050689
AD2	Permuted-NETWAS	0.349611734631
AD2	Permuted-NETWAS	0.372043142542
AD2	Permuted-NETWAS	0.458741880132
AD2	Permuted-NETWAS	0.399817029398
AD2	Permuted-NETWAS	0.363408943673
AD2	Permuted-NETWAS	0.518758864006
AD2	Permuted-NETWAS	0.340782746485
AD2	Permuted-NETWAS	0.410350970882
AD2	Permuted-NETWAS	0.62819104232
AD2	Permuted-NETWAS	0.550378197608
AD2	Permuted-NETWAS	0.330281634654
AD2	Permuted-NETWAS	0.488365170802
AD2	Permuted-NETWAS	0.353625706932
AD2	Permuted-NETWAS	0.372360495859
AD2	Permuted-NETWAS	0.502179888992
AD2	Permuted-NETWAS	0.327569905276
AD2	Permuted-NETWAS	0.447157389736
AD2	Permuted-NETWAS	0.474436643146
AD2	Permuted-NETWAS	0.530792026334
AD2	Permuted-NETWAS	0.340005778019
AD2	Permuted-NETWAS	0.542507835344
AD2	Permuted-NETWAS	0.510805333287
AD2	Permuted-NETWAS	0.458474865617
AD2	Permuted-NETWAS	0.493933080034
AD2	Permuted-NETWAS	0.439177595294
AD2	Permuted-NETWAS	0.518391171887
AD2	Permuted-NETWAS	0.445704130408
AD2	Permuted-NETWAS	0.478862080437
AD2	Permuted-NETWAS	0.511345928248
AD2	Permuted-NETWAS	0.351651550435
AD2	Permuted-NETWAS	0.456601386725
AD2	Permuted-NETWAS	0.499107033425
AD2	Permuted-NETWAS	0.515381786984
AD2	Permuted-NETWAS	0.640033792657
AD2	Permuted-NETWAS	0.487579447761
AD2	Permuted-NETWAS	0.435491919528
AD2	Permuted-NETWAS	0.465246528811
AD2	Permuted-NETWAS	0.437625847005
AD2	Permuted-NETWAS	0.526915938578
AD2	Permuted-NETWAS	0.531921366414
AD2	Permuted-NETWAS	0.313934655858
AD2	Permuted-NETWAS	0.346891250678
AD2	Permuted-NETWAS	0.398228074169
AD2	Permuted-NETWAS	0.404078318421
AD2	Permuted-NETWAS	0.414441545708
AD2	Permuted-NETWAS	0.401007651498
AD2	Permuted-NETWAS	0.3578038275
AD2	Permuted-NETWAS	0.416052387372
AD2	Permuted-NETWAS	0.379716526885
AD2	Permuted-NETWAS	0.461304781748
AD2	Permuted-NETWAS	0.321875054716
AD2	Permuted-NETWAS	0.457862045419
AD2	Permuted-NETWAS	0.325716124175
AD2	Permuted-NETWAS	0.44515915816
AD2	Permuted-NETWAS	0.381832945214
AD2	Permuted-NETWAS	0.434128394586
AD2	Permuted-NETWAS	0.430635319454
AD2	Permuted-NETWAS	0.431029275296
AD2	Permuted-NETWAS	0.582330205032
AD2	Permuted-NETWAS	0.634802934533
AD2	Permuted-NETWAS	0.402478419974
AD2	Permuted-NETWAS	0.38724327211
AD2	Permuted-NETWAS	0.435498485459
AD2	Permuted-NETWAS	0.360710346156
AD2	Permuted-NETWAS	0.468940959151
AD2	Permuted-NETWAS	0.537185054191
AD2	Permuted-NETWAS	0.418363594978
AD2	Permuted-NETWAS	0.344293330765
AD2	Permuted-NETWAS	0.533952427643
AD2	Permuted-NETWAS	0.536738570903
AD2	Permuted-NETWAS	0.439606569433
AD2	Permuted-NETWAS	0.377727049884
AD2	Permuted-NETWAS	0.406868838968
AD2	Permuted-NETWAS	0.449440144976
AD2	Permuted-NETWAS	0.45824943533
AD2	Permuted-NETWAS	0.34947603873
AD2	Permuted-NETWAS	0.731155778894
AD2	Permuted-NETWAS	0.502197398141
AD2	Permuted-NETWAS	0.369156321678
AD2	Permuted-NETWAS	0.502315584893
AD2	Permuted-NETWAS	0.519640887364
AD2	Permuted-NETWAS	0.492020205557
AD2	Permuted-NETWAS	0.378932992489
AD2	Permuted-NETWAS	0.395748341008
AD2	Permuted-NETWAS	0.402686341113
AD2	Permuted-NETWAS	0.335606604451
AD2	Permuted-NETWAS	0.511236496069
AD2	Permuted-NETWAS	0.369202283193
AD2	Permuted-NETWAS	0.439589060284
AD2	Permuted-NETWAS	0.523902176387
AD2	Permuted-NETWAS	0.460637245461
AD2	Permuted-NETWAS	0.434323183864
AD2	Permuted-NETWAS	0.377158002556
AD2	Permuted-NETWAS	0.334356888974
AD2	Permuted-NETWAS	0.628742580498
AD2	Permuted-NETWAS	0.443578957505
AD2	Permuted-NETWAS	0.325398770858
AD2	Permuted-NETWAS	0.399381489328
AD2	Permuted-NETWAS	0.554048552869
AD2	Permuted-NETWAS	0.51018156987
AD2	Permuted-NETWAS	0.373769982316
AD2	Permuted-NETWAS	0.433086600249
AD2	Permuted-NETWAS	0.473276662056
AD2	Permuted-NETWAS	0.546272302278
AD2	Permuted-NETWAS	0.392550732758
AD2	Permuted-NETWAS	0.451322378443
AD2	Permuted-NETWAS	0.460247666906
AD2	Permuted-NETWAS	0.364148705198
AD2	Permuted-NETWAS	0.51115113897
AD2	Permuted-NETWAS	0.35050688985
AD2	Permuted-NETWAS	0.439070351759
AD2	Permuted-NETWAS	0.367468877488
AD2	Permuted-NETWAS	0.49232223837
AD2	Permuted-NETWAS	0.510849106158
AD2	Permuted-NETWAS	0.276064556231
AD2	Permuted-NETWAS	0.34675117749
AD2	Permuted-NETWAS	0.335197328104
AD2	Permuted-NETWAS	0.587425367254
AD2	Permuted-NETWAS	0.415485528689
AD2	Permuted-NETWAS	0.284978901476
AD2	Permuted-NETWAS	0.495195927372
AD2	Permuted-NETWAS	0.41420954949
AD2	Permuted-NETWAS	0.510437641168
AD2	Permuted-NETWAS	0.272114054594
AD2	Permuted-NETWAS	0.446106840824
AD2	Permuted-NETWAS	0.31035841227
AD2	Permuted-NETWAS	0.689372384571
AD2	Permuted-NETWAS	0.559616462101
AD2	Permuted-NETWAS	0.38116759757
AD2	Permuted-NETWAS	0.390394918845
AD2	Permuted-NETWAS	0.446776565756
AD2	Permuted-NETWAS	0.401677376429
AD2	Permuted-NETWAS	0.468220895418
AD2	Permuted-NETWAS	0.501302242922
AD2	Permuted-NETWAS	0.50375571236
AD2	Permuted-NETWAS	0.326035666136
AD2	Permuted-NETWAS	0.422001120586
AD2	Permuted-NETWAS	0.466478735139
AD2	Permuted-NETWAS	0.382992926304
AD2	Permuted-NETWAS	0.396151051424
AD2	Permuted-NETWAS	0.651692696934
AD2	Permuted-NETWAS	0.624430952673
AD2	Permuted-NETWAS	0.325770840264
AD2	Permuted-NETWAS	0.471374730797
AD2	Permuted-NETWAS	0.498763416385
AD2	Permuted-NETWAS	0.465721464465
AD2	Permuted-NETWAS	0.453955316653
AD2	Permuted-NETWAS	0.495837199937
AD2	Permuted-NETWAS	0.444084534169
AD2	Permuted-NETWAS	0.495189361441
AD2	Permuted-NETWAS	0.441729553692
AD2	Permuted-NETWAS	0.367751212509
AD2	Permuted-NETWAS	0.361513578345
AD2	Permuted-NETWAS	0.295399033495
AD2	Permuted-NETWAS	0.578073293296
AD2	Permuted-NETWAS	0.496447831492
AD2	Permuted-NETWAS	0.626135906011
AD2	Permuted-NETWAS	0.464500201355
AD2	Permuted-NETWAS	0.487082625672
AD2	Permuted-NETWAS	0.355383187716
AD2	Permuted-NETWAS	0.390740724529
AD2	Permuted-NETWAS	0.357247912034
AD2	Permuted-NETWAS	0.382237844274
AD2	Permuted-NETWAS	0.527478419974
AD2	Permuted-NETWAS	0.33876043983
AD2	Permuted-NETWAS	0.477815908812
